date,open,high,low,close,volume,daily_return,rsi,macd,macd_signal,target,SMA_10,SMA_50,y_pred_crossover,y_pred_rsi,y_pred,y_pred_best,y_pred_xgb,y_pred_svm
2019-07-18,204.0,205.88,203.7,205.66,18582161.0,0.0113597246127366,62.30751709841321,2.9965836593983397,3.0107298801564344,-1,203.249,193.31640000000004,1,0,0,0,0,0
2019-07-19,205.79,206.5,202.36,202.59,20929307.0,-0.014927550325780414,55.28179449661767,2.7509907242670124,2.9587820489785503,1,203.085,193.31019999999998,1,0,0,0,0,0
2019-07-22,203.65,207.23,203.61,207.22,22277932.0,0.022854040179673296,62.203719848319025,2.8965690146995655,2.9463394421227536,1,203.805,193.4402,1,0,0,0,0,0
2019-07-23,208.46,208.91,207.29,208.84,18355210.0,0.007817778206736792,64.28672765022463,3.106847515583212,2.9784410568148454,0,204.565,193.67340000000002,1,0,0,0,0,0
2019-07-24,207.67,209.15,207.17,208.67,14991567.0,-0.0008140203026241188,63.88881726347365,3.222628705556616,3.0272785865631997,-1,205.109,194.13240000000002,1,0,0,0,0,0
2019-07-25,208.89,209.24,206.73,207.02,13909535.0,-0.007907221929361996,60.00657610527987,3.1449914190052084,3.0508211530516016,1,205.63600000000002,194.4996,1,0,0,0,0,0
2019-07-26,207.48,209.73,207.14,207.74,17618874.0,0.003477924838179991,61.11690520210417,3.105760024481981,3.0618089273376774,1,206.08,194.836,1,0,0,0,0,0
2019-07-29,208.46,210.64,208.44,209.68,21673389.0,0.009338596322326032,64.01577806115696,3.194387735046604,3.088324688879463,-1,206.527,195.22799999999998,1,0,0,0,0,0
2019-07-30,208.76,210.16,207.31,208.78,33935718.0,-0.004292254864555534,61.716991985793996,3.155627249192122,3.101785200941995,1,206.95499999999998,195.6236,1,0,0,0,0,0
2019-07-31,216.42,221.37,211.3,213.04,69281361.0,0.020404253280965623,67.6403400328148,3.429126842905106,3.1672535293346176,-1,207.92399999999998,196.22260000000003,1,0,0,0,0,0
2019-08-01,213.9,218.03,206.74,208.43,54017922.0,-0.021639128802102836,57.30691613126315,3.236579495040303,3.181118722475755,-1,208.20099999999996,196.65919999999997,1,0,0,0,0,0
2019-08-02,205.53,206.43,201.63,204.02,40862122.0,-0.02115818260327207,49.51417331705509,2.6970443422112567,3.0843038464228556,-1,208.344,197.08399999999997,1,0,0,0,0,0
2019-08-05,197.99,198.65,192.58,193.34,52392969.0,-0.052347809038329585,36.55125146559398,1.3916302556106075,2.745769128260406,1,206.956,197.3576,1,0,0,0,0,0
2019-08-06,196.31,198.07,194.04,197.0,35824787.0,0.018930381710975386,42.14154625003711,0.6449767090646787,2.325610644421261,1,205.77200000000002,197.7182,1,0,0,0,0,0
2019-08-07,195.41,199.56,193.82,199.04,33364400.0,0.01035532994923849,45.04778072808592,0.21537661750801362,1.9035638390386116,1,204.80900000000003,198.13440000000003,1,0,0,0,0,0
2019-08-08,200.2,203.53,199.39,203.43,27009523.0,0.02205586816720273,50.77765584319029,0.22654034500629905,1.568159140232149,-1,204.45,198.65540000000001,1,0,0,0,0,0
2019-08-09,201.3,202.76,199.29,200.99,24619746.0,-0.011994297792852548,47.794681736068995,0.03806132415729735,1.2621395770171788,-1,203.775,199.10920000000002,1,0,0,0,0,0
2019-08-12,199.62,202.05,199.15,200.48,22481889.0,-0.002537439673615749,47.170923564131094,-0.15072493233876116,0.9795666751459909,1,202.855,199.6174,1,0,0,0,0,0
2019-08-13,201.02,212.14,200.48,208.97,47539786.0,0.04234836392657626,57.187689739907825,0.38034822775506427,0.8597229856678057,-1,202.874,200.33079999999998,1,0,0,0,0,0
2019-08-14,203.16,206.44,202.59,202.75,36547443.0,-0.029765038043738312,49.74587327920202,0.2959143990223083,0.7469612683387062,-1,201.845,200.793,1,0,0,0,0,0
2019-08-15,203.46,205.14,199.67,201.74,27883363.0,-0.0049815043156595795,48.63905280615747,0.145820494470712,0.6267331135651074,1,201.176,201.17699999999996,0,0,0,0,0,0
2019-08-16,204.28,207.16,203.84,206.5,28813624.0,0.02359472588480216,53.85048970725433,0.4062788827055499,0.5826422673931959,1,201.424,201.6026,0,0,0,0,0,0
2019-08-19,210.62,212.73,210.03,210.35,24431915.0,0.01864406779661021,57.598050954936554,0.9128342708359014,0.6486806680817371,0,203.125,202.0066,1,0,0,0,0,0
2019-08-20,210.88,213.35,210.32,210.36,26919529.0,4.753981459471035e-05,57.60768021195857,1.3001032014698524,0.7789651747593602,1,204.461,202.3622,1,0,0,0,0,0
2019-08-21,212.99,213.65,211.6,212.64,21564747.0,0.01083856246434678,59.846650197852746,1.7705833812945002,0.9772888160663883,0,205.821,202.71880000000002,1,0,0,0,0,0
2019-08-22,213.19,214.44,210.75,212.46,22267819.0,-0.0008465011286680202,59.57911711513307,2.1046566460426277,1.2027623820616362,-1,206.72400000000002,203.0842,1,0,0,0,0,0
2019-08-23,209.43,212.05,201.0,202.64,46882843.0,-0.046220465028711355,47.18613734522655,1.5590484443946764,1.2740195945282442,1,206.88899999999998,203.25400000000002,1,0,0,0,0,0
2019-08-26,205.86,207.19,205.06,206.49,26066130.0,0.01899921042242414,51.45001470998785,1.4209332044210043,1.3034023165067963,-1,207.49,203.52900000000002,1,0,0,0,0,0
2019-08-27,207.86,208.55,203.53,204.16,25897344.0,-0.011283839411109553,48.87813149631634,1.1106613417131825,1.2648541215480735,1,207.00900000000001,203.7344,1,0,0,0,0,0
2019-08-28,204.1,205.72,203.32,205.53,15957632.0,0.006710423197492155,50.44664455105355,0.9642014909681507,1.204723595432089,1,207.28699999999998,203.87600000000003,1,0,0,0,0,0
2019-08-29,208.5,209.32,206.66,209.01,21007652.0,0.016931834768646903,54.283681886326946,1.1160725310856492,1.186993382562801,-1,208.01399999999998,204.0988,1,0,0,0,0,0
2019-08-30,210.16,210.45,207.2,208.74,21162561.0,-0.0012918042198937219,53.93473389608223,1.2008025764075114,1.189755221331743,-1,208.238,204.28440000000003,1,0,0,0,0,0
2019-09-03,206.43,206.98,204.22,205.7,20059574.0,-0.014563571907636352,50.03479308749822,1.010995032697764,1.1540031836049471,1,207.773,204.4228,1,0,0,0,0,0
2019-09-04,208.39,209.48,207.32,209.19,19216820.0,0.01696645600388913,54.135014094166486,1.1291686661707843,1.1490362801181147,1,207.656,204.635,1,0,0,0,0,0
2019-09-05,212.0,213.97,211.51,213.28,23946984.0,0.019551603805153306,58.43933487496539,1.5351546335223532,1.2262599507989624,0,207.71999999999997,204.9892,1,0,0,0,0,0
2019-09-06,214.05,214.42,212.51,213.26,19362294.0,-9.377344336092275e-05,58.41046762455269,1.834144726079586,1.3478369058550872,1,207.8,205.2584,1,0,0,0,0,0
2019-09-09,214.84,216.44,211.07,214.17,27309401.0,0.004267091812810708,59.39333199084461,2.1200868814896126,1.5022869009819924,1,208.95299999999997,205.547,1,0,0,0,0,0
2019-09-10,213.86,216.78,211.71,216.7,31777931.0,0.011813045711350778,62.07669566506925,2.521778463289621,1.7061852134435183,1,209.974,205.9226,1,0,0,0,0,0
2019-09-11,218.07,223.71,217.73,223.59,44289646.0,0.03179510844485467,68.23325752910696,3.357385503579735,2.036425271470762,-1,211.917,206.3634,1,0,0,0,0,0
2019-09-12,224.8,226.42,222.86,223.09,32226669.0,-0.002236235967619349,67.37841069996927,3.9339165408032954,2.4159235253372686,-1,213.673,206.7706,1,0,0,0,0,0
2019-09-13,220.0,220.79,217.02,218.75,39763296.0,-0.019454032005020383,60.31489107605556,3.994572862949383,2.7316533928596916,1,214.64700000000002,207.05740000000003,1,0,0,0,0,0
2019-09-16,217.73,220.13,217.56,219.9,21158141.0,0.005257142857142849,61.46759894889818,4.0883113163350515,3.0029849775547635,1,215.763,207.37079999999997,1,0,0,0,0,0
2019-09-17,219.96,220.82,219.12,220.7,18386468.0,0.0036380172805821065,62.28822534591975,4.178980346009439,3.2381840512456987,1,217.263,207.78440000000003,1,0,0,0,0,0
2019-09-18,221.06,222.85,219.44,222.77,25643093.0,0.009379247847757233,64.40085797893931,4.367521832551972,3.4640516075069536,-1,218.621,208.215,1,0,0,0,0,0
2019-09-19,222.01,223.76,220.37,220.96,22187876.0,-0.008124971944157622,61.173809759735974,4.321079728475013,3.6354572317005656,-1,219.38899999999998,208.56959999999998,1,0,0,0,0,0
2019-09-20,221.38,222.56,217.47,217.73,57977094.0,-0.014618030412744454,55.800289569769625,3.9777865731044812,3.703923099981349,1,219.836,208.8892,1,0,0,0,0,0
2019-09-23,218.95,219.84,217.65,218.72,19419648.0,0.004546915905019988,57.0457135438586,3.7424681570950042,3.7116321114040804,-1,220.291,209.19760000000002,1,0,0,0,0,0
2019-09-24,221.03,222.49,217.19,217.68,31434367.0,-0.004754937820043881,55.283430707119436,3.432489704015296,3.6558036299263237,1,220.38900000000004,209.44699999999997,1,0,0,0,0,0
2019-09-25,218.55,221.5,217.14,221.03,22481006.0,0.015389562660786504,59.61161039804343,3.417748868080878,3.608192677557235,-1,220.13299999999998,209.77759999999998,1,0,0,0,0,0
2019-09-26,220.0,220.94,218.83,219.89,19088312.0,-0.005157670904402223,57.569523727604704,3.2763109041085556,3.5418163228674997,-1,219.81300000000002,210.10839999999996,1,0,0,0,0,0
2019-09-27,220.54,220.96,217.28,218.82,25361285.0,-0.004866069398335449,55.6428151961218,3.0428046827158823,3.4420139948371764,1,219.82,210.3716,1,0,0,0,0,0
2019-09-30,220.9,224.58,220.79,223.97,26318583.0,0.02353532583858886,62.2000758447951,3.2360085869499358,3.4008129132597285,1,220.227,210.7992,1,0,0,0,0,0
2019-10-01,225.07,228.22,224.2,224.59,36187163.0,0.0027682278876635102,62.91091884297042,3.3999602659144728,3.4006423837906774,-1,220.61600000000004,211.1466,1,0,0,0,0,0
2019-10-02,223.06,223.58,217.93,218.96,35767257.0,-0.02506790150941718,53.138664048313515,3.040549640990264,3.328623835230595,1,220.23499999999999,211.349,1,0,0,0,0,0
2019-10-03,218.43,220.96,215.13,220.82,30352686.0,0.008494702228717399,55.592868325645746,2.872686050055478,3.2374362781955717,1,220.221,211.592,1,0,0,0,0,0
2019-10-04,225.64,227.49,223.89,227.01,34755553.0,0.028031881170183848,62.6107383459744,3.2022210024563265,3.230393223047723,0,221.14900000000003,211.9918,1,0,0,0,0,0
2019-10-07,226.27,229.93,225.84,227.06,30889269.0,0.00022025461433416993,62.6620678300454,3.4278997144232903,3.2698945213228363,-1,221.983,212.3782,1,0,0,0,0,0
2019-10-08,225.82,228.06,224.33,224.4,29282700.0,-0.011714965207434092,58.09287783625235,3.353455403691754,3.28660669779662,1,222.65500000000003,212.67260000000002,1,0,0,0,0,0
2019-10-09,227.03,227.79,225.64,227.03,19029424.0,0.011720142602495542,61.11218199681529,3.466714642820108,3.3226282868013177,1,223.25500000000002,213.03760000000003,1,0,0,0,0,0
2019-10-10,227.93,230.44,227.3,230.09,28962984.0,0.013478394925780846,64.33211439470372,3.7600463584583395,3.4101119011327223,1,224.275,213.37859999999998,1,0,0,0,0,0
2019-10-11,232.95,237.64,232.31,236.21,41990210.0,0.026598287626580897,69.73038609028742,4.4352202512409065,3.6151335711543595,-1,226.01399999999998,213.93420000000003,1,0,0,0,0,0
2019-10-14,234.9,238.13,234.67,235.87,24413484.0,-0.0014393971466069022,69.10464197605789,4.886536318221658,3.8694141205678196,-1,227.204,214.57120000000003,1,0,0,0,0,0
2019-10-15,236.39,237.65,234.88,235.32,23040483.0,-0.0023317929367873136,68.04095567965508,5.140569859950489,4.123645268444354,-1,228.277,215.41080000000002,1,0,0,0,0,0
2019-10-16,233.37,235.24,233.2,234.37,19286694.0,-0.004037055923848287,66.14703271932667,5.205233519596163,4.339962918674716,1,229.81799999999998,216.1582,1,0,0,0,0,0
2019-10-17,235.09,236.15,233.52,235.28,17272897.0,0.0038827494986559685,67.0919557774411,5.269169623083826,4.525804259556538,1,231.26399999999998,216.88299999999998,1,0,0,0,0,0
2019-10-18,234.59,237.58,234.29,236.41,24248023.0,0.004802788167290073,68.27610896763346,5.349356944926512,4.690514796630533,1,232.204,217.5426,1,0,0,0,0,0
2019-10-21,237.52,240.99,237.32,240.51,21811567.0,0.017342751998646433,72.186747634662,5.678285964091799,4.888069030122787,-1,233.54900000000004,218.333,1,0,0,0,0,0
2019-10-22,241.16,242.2,239.62,239.96,22684001.0,-0.00228680720136365,70.92371025502239,5.827409429658985,5.075937110030027,1,235.10500000000002,219.12259999999998,1,0,0,0,0,0
2019-10-23,242.1,243.24,241.22,243.18,19932545.0,0.013418903150525185,73.8125880706409,6.134700926275343,5.28768987327909,1,236.71999999999997,219.8068,1,0,0,0,0,0
2019-10-24,244.51,244.8,241.81,243.58,17916255.0,0.0016448721111934628,74.15609626657357,6.337454082584173,5.497642715140107,1,238.06900000000002,220.6234,1,0,0,0,0,0
2019-10-25,243.16,246.73,242.88,246.58,18369296.0,0.012316282124969158,76.63188793587217,6.663400810944864,5.730794334301059,1,239.106,221.52020000000002,1,0,0,0,0,0
2019-10-28,247.42,249.25,246.72,249.05,23655368.0,0.01001703301159873,78.46139440019276,7.039873024777876,5.992610072396422,-1,240.42399999999998,222.37120000000002,1,0,0,0,0,0
2019-10-29,248.97,249.75,242.57,243.29,35709867.0,-0.023127885966673478,65.5693593992905,6.795116234763583,6.153111304869855,0,241.221,223.03,1,0,0,0,0,0
2019-10-30,244.76,245.3,241.21,243.26,31130522.0,-0.00012330963048212684,65.50898542272643,6.523524832504336,6.227194010396751,1,242.11000000000004,223.688,1,0,0,0,0,0
2019-10-31,247.24,249.17,237.26,248.76,34790520.0,0.02260955356408778,70.8146507713171,6.675143821247076,6.3167839725668165,1,243.458,224.4104,1,0,0,0,0,0
2019-11-01,249.54,255.93,249.16,255.82,37781334.0,0.028380768612317198,75.9325395709633,7.281054495375997,6.5096380771286535,1,245.39900000000003,225.27759999999998,1,0,0,0,0,0
2019-11-04,257.33,257.85,255.38,257.5,25817952.0,0.006567117504495457,76.96757423559774,7.806812949518331,6.76907305160659,-1,247.098,226.3748,1,0,0,0,0,0
2019-11-05,257.05,258.19,256.32,257.13,19974427.0,-0.0014368932038835158,76.19042902749588,8.100249767441596,7.035308394773591,0,248.81499999999997,227.38760000000002,1,0,0,0,0,0
2019-11-06,256.77,257.49,255.37,257.24,18966124.0,0.0004277991677361648,76.26715102374209,8.246614798379312,7.277569675494735,1,250.221,228.44920000000002,1,0,0,0,0,0
2019-11-07,258.74,260.35,258.11,259.43,23735083.0,0.008513450474265216,77.80085216544943,8.442010594146666,7.510457859225122,1,251.80599999999998,229.52719999999997,1,0,0,0,0,0
2019-11-08,258.69,260.44,256.85,260.14,17520495.0,0.0027367690706547876,78.29067177450172,8.555531396025401,7.719472566585178,1,253.16200000000003,230.5498,1,0,0,0,0,0
2019-11-11,258.3,262.47,258.28,262.2,20507459.0,0.007918812946874798,79.6908555697234,8.711303746260597,7.917838802520263,0,254.477,231.61899999999997,1,0,0,0,0,0
2019-11-12,261.55,262.79,260.92,261.96,21847226.0,-0.0009153318077803618,79.05115668148999,8.714928194493183,8.077256680914848,1,256.344,232.7442,1,0,0,0,0,0
2019-11-13,261.13,264.78,261.07,264.47,25817593.0,0.009581615513819086,80.78809611437143,8.81868036111996,8.22554141695587,-1,258.465,233.8498,1,0,0,0,0,0
2019-11-14,263.75,264.88,262.1,262.64,22395556.0,-0.006919499376110916,75.85018442153208,8.653486983279151,8.311130530220527,1,259.853,234.83700000000002,1,0,0,0,0,0
2019-11-15,263.68,265.78,263.01,265.76,25093666.0,0.011879378617118519,78.28690567923282,8.674335624762506,8.383771549128923,1,260.847,235.88699999999997,1,0,0,0,0,0
2019-11-18,265.8,267.43,264.23,267.1,21700897.0,0.005042143287176559,79.25504832045786,8.69871178974509,8.446759597252157,-1,261.80699999999996,236.94559999999998,1,0,0,0,0,0
2019-11-19,267.9,268.0,265.39,266.29,19069597.0,-0.003032572070385653,77.01950416573908,8.554063921400967,8.46822046208192,-1,262.72299999999996,237.93740000000003,1,0,0,0,0,0
2019-11-20,265.54,266.08,260.4,263.19,26609919.0,-0.011641443538998875,68.99802706507164,8.095960162198026,8.393768402105142,-1,263.318,238.7294,1,0,0,0,0,0
2019-11-21,263.69,264.01,261.18,262.01,30348778.0,-0.0044834530187317645,66.17289495562915,7.550654252142181,8.225145572112549,0,263.576,239.50779999999997,1,0,0,0,0,0
2019-11-22,262.59,263.18,260.84,261.78,16331263.0,-0.0008778290904928321,65.60900282005561,7.019025356774847,7.983921529045008,1,263.73999999999995,240.3684,1,0,0,0,0,0
2019-11-25,262.71,266.44,262.52,266.37,21029517.0,0.017533807013522917,70.93245947673532,6.888671944657688,7.7648716121675445,-1,264.15700000000004,241.29780000000002,1,0,0,0,0,0
2019-11-26,266.94,267.16,262.5,264.29,26334882.0,-0.007808687164470363,65.9504766582532,6.542113893059877,7.520320068346011,1,264.39,242.1696,1,0,0,0,0,0
2019-11-27,265.58,267.98,265.31,267.84,16386122.0,0.013432214612735915,69.84350663707882,6.479230930775998,7.312102240832009,-1,264.727,243.071,1,0,0,0,0,0
2019-11-29,266.6,268.0,265.9,267.25,11654363.0,-0.002202807646355942,68.44290860814357,6.309060736043364,7.11149393987428,-1,265.188,243.9968,1,0,0,0,0,0
2019-12-02,267.27,268.25,263.45,264.16,23693550.0,-0.011562207670720248,61.48832275407245,5.85734265485911,6.860663682871246,-1,265.028,244.9254,1,0,0,0,0,0
2019-12-03,258.31,259.53,256.29,259.45,29377268.0,-0.01783010296789833,52.698360145166866,5.060955637921552,6.500722073881308,1,264.26300000000003,245.74,1,0,0,0,0,0
2019-12-04,261.07,263.31,260.68,261.74,16810388.0,0.00882636346116783,55.992346896401955,4.562009050429992,6.112979469191045,1,263.80800000000005,246.6212,1,0,0,0,0,0
2019-12-05,263.79,265.89,262.73,265.58,18661343.0,0.014671047604492893,60.90832918275934,4.4254325610799015,5.7754700875688165,1,264.047,247.5122,1,0,0,0,0,0
2019-12-06,267.48,271.0,267.3,270.71,26547493.0,0.01931621357029889,66.32100534092945,4.677226678414399,5.555821405737934,-1,264.91700000000003,248.5286,1,0,0,0,0,0
2019-12-09,270.0,270.8,264.91,266.92,32182645.0,-0.01400022163939263,59.73990016373359,4.518863360902458,5.348429796770839,1,265.43100000000004,249.49059999999997,1,0,0,0,0,0
2019-12-10,268.6,270.07,265.86,268.48,22632383.0,0.0058444477746140144,61.436181308996375,4.4677369627275425,5.17229122996218,1,265.642,250.38080000000002,1,0,0,0,0,0
2019-12-11,268.81,271.1,268.5,270.77,19723391.0,0.008529499404052343,63.844390667416434,4.5594443491976335,5.049721853809271,1,266.28999999999996,251.3044,1,0,0,0,0,0
2019-12-12,267.78,272.56,267.32,271.46,34437042.0,0.002548288215090233,64.56247569775732,4.634378120942586,4.966653107235935,1,266.652,252.35440000000003,1,0,0,0,0,0
2019-12-13,271.46,275.3,270.93,275.15,33432806.0,0.01359316289692769,68.19987496147327,4.93463246494855,4.960248978778457,1,267.442,253.44099999999997,1,0,0,0,0,0
2019-12-16,277.0,280.79,276.98,279.86,32081105.0,0.017117935671452145,72.1318834204194,5.489365840281437,5.066072351079054,1,269.012,254.49800000000002,1,0,0,0,0,0
2019-12-17,279.57,281.77,278.8,280.41,28575798.0,0.001965268348459892,72.55857951712572,5.905303774342428,5.233918635731729,-1,271.108,255.565,1,0,0,0,0,0
2019-12-18,279.8,281.9,279.12,279.74,29024687.0,-0.002389358439428002,71.12981864094445,6.1104368705516094,5.409222282695705,1,272.908,256.6718,1,0,0,0,0,0
2019-12-19,279.5,281.18,278.95,280.02,24626947.0,0.0010009294344748287,71.38342280282576,6.223855257945672,5.572148877745699,-1,274.352,257.7316,1,0,0,0,0,0
2019-12-20,282.23,282.65,278.56,279.44,69032743.0,-0.002071280622812588,70.01149622663854,6.19552088615535,5.696823279427629,1,275.225,258.7186,1,0,0,0,0,0
2019-12-23,280.53,284.25,280.37,284.0,24677883.0,0.016318350987689634,74.20843578966239,6.466478049155455,5.850754233373194,0,276.933,259.6744,1,0,0,0,0,0
2019-12-24,284.69,284.89,282.92,284.27,12119714.0,0.0009507042253520392,74.436564914276,6.626612828723523,6.00592595244326,1,278.51200000000006,260.64239999999995,1,0,0,0,0,0
2019-12-26,284.82,289.98,284.7,289.91,23334004.0,0.019840292679494942,78.67896284339403,7.126472125208807,6.2300351869963695,0,280.42600000000004,261.7342,1,0,0,0,0,0
2019-12-27,291.12,293.97,288.12,289.8,36592936.0,-0.0003794280983754339,78.40566393835255,7.42811149282312,6.46965044816172,1,282.26000000000005,262.8428,1,0,0,0,0,0
2019-12-30,289.46,292.69,285.22,291.52,36059614.0,0.005935127674258078,79.59896989161575,7.716995766676746,6.719119511864726,1,283.89700000000005,263.9676,1,0,0,0,0,0
2019-12-31,289.93,293.68,289.52,293.65,25247625.0,0.0073065312843030306,80.99926085782197,8.025301157682577,6.980355841028296,1,285.27599999999995,265.1124,1,0,0,0,0,0
2020-01-02,296.24,300.6,295.19,300.35,33911864.0,0.02281627788183216,84.58373358127861,8.709867476474244,7.326258168117485,-1,287.27000000000004,266.3092,1,0,0,0,0,0
2020-01-03,297.15,300.58,296.5,297.43,36633878.0,-0.009721991010487763,77.7037195397667,8.914016387476579,7.643809811989304,1,289.039,267.4586,1,0,0,0,0,0
2020-01-06,293.79,299.96,292.75,299.8,29644644.0,0.007968261439666557,79.18370066147111,9.161437712193788,7.947335392030202,-1,291.017,268.591,1,0,0,0,0,0
